Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,8.126984596252441,8.126984596252441,8.20835615666548,7.974412920477989,7.974412920477989,551800,WY
2000-08-14,7.913384437561035,7.913384437561035,8.08629900753345,7.893041546976046,8.08629900753345,506700,WY
2000-08-15,8.035440444946289,8.035440444946289,8.12698343735707,7.9845832269403,8.055783332148685,604100,WY
2000-08-16,7.954069137573242,7.954069137573242,8.116812240132285,7.943897693663302,8.035440688852763,508900,WY
2000-08-17,8.065957069396973,8.065957069396973,8.126985748358361,7.943899711474193,7.943899711474193,615900,WY
2000-08-18,8.045609474182129,8.045609474182129,8.147323879671157,7.791323460459559,7.903209306497489,711100,WY
2000-08-21,7.8421854972839355,7.8421854972839355,8.198186135941441,7.821842603646363,8.116814561391154,670600,WY
2000-08-22,7.628584384918213,7.628584384918213,7.943899206161499,7.618412939071655,7.8421847476959226,411400,WY
2000-08-23,7.404811382293701,7.404811382293701,7.628583154835544,7.3234398286421225,7.628583154835544,715300,WY
2000-08-24,7.486183166503906,7.486183166503906,7.628583389779796,7.384468721306842,7.425154499385668,960300,WY
2000-08-25,7.486183166503906,7.486183166503906,7.557383278141851,7.425154499385668,7.486183166503906,511100,WY
2000-08-28,7.414985179901123,7.414985179901123,7.465842417074656,7.353956495292883,7.465842417074656,489200,WY
2000-08-29,7.313267707824707,7.313267707824707,7.455667913540348,7.282753378028499,7.42515358374414,438600,WY
2000-08-30,7.33361291885376,7.33361291885376,7.465841723215894,7.31327002587497,7.33361291885376,447200,WY
2000-08-31,7.539585590362549,7.539585590362549,7.628585757533777,7.404813908646119,7.435328251676254,664900,WY
2000-09-01,7.384469509124756,7.384469509124756,7.486183965173306,7.242069270656785,7.414983845939321,764000,WY
2000-09-05,7.516697406768799,7.516697406768799,7.537040295555724,7.364125740866862,7.364125740866862,1865400,WY
2000-09-06,7.5879011154174805,7.5879011154174805,7.740472853663141,7.445500826388198,7.445500826388198,919100,WY
2000-09-07,7.272584438323975,7.272584438323975,7.577727841330575,7.1912128641888815,7.567556394563688,743800,WY
2000-09-08,7.1912126541137695,7.1912126541137695,7.272584225871776,7.028469510597758,7.272584225871776,1003100,WY
2000-09-11,7.201380729675293,7.201380729675293,7.231895054801036,7.018294778920837,7.1505235211323885,1032300,WY
2000-09-12,7.079323768615723,7.079323768615723,7.32343838132661,6.926752135671419,7.32343838132661,1063900,WY
2000-09-13,6.926755428314209,6.926755428314209,7.0894985808149835,6.916583981282911,7.079327133783685,1057700,WY
2000-09-14,6.804697513580322,6.804697513580322,6.957269206709926,6.71315449770256,6.896240529458085,1232500,WY
2000-09-15,6.6114420890808105,6.6114420890808105,6.79452817770151,6.540241943506095,6.672470785287711,2054200,WY
2000-09-18,6.865725040435791,6.865725040435791,6.936925151966236,6.652124705844455,6.652124705844455,1375700,WY
2000-09-19,6.713152885437012,6.713152885437012,6.84538165439259,6.6826385541395705,6.784352991797707,1392600,WY
2000-09-20,6.45886754989624,6.45886754989624,6.855553903354435,6.428353215014841,6.69281078398697,1943800,WY
2000-09-21,6.3266401290893555,6.3266401290893555,6.560583413605522,6.306297234783602,6.458868942076753,1854600,WY
2000-09-22,6.428353309631348,6.428353309631348,6.4690390900720525,6.265610187868529,6.336810303639762,1408900,WY
2000-09-25,6.346982479095459,6.346982479095459,6.509725619585086,6.11303921464162,6.458868388182077,1272600,WY
2000-09-26,6.285955429077148,6.285955429077148,6.428355713878249,6.184240939933505,6.3164697758202415,1199600,WY
2000-09-27,6.204582691192627,6.204582691192627,6.357154396713757,6.062182432706239,6.265611373401079,947500,WY
2000-09-28,6.41818380355835,6.41818380355835,6.469041044474025,6.24526918444505,6.285954977177591,779600,WY
2000-09-29,6.60127067565918,6.60127067565918,6.692813720468013,6.306298642386274,6.306298642386274,867800,WY
2000-10-02,6.1638946533203125,6.1638946533203125,6.39783784973346,6.021494446807962,6.26560908654342,3375100,WY
2000-10-03,6.438528060913086,6.438528060913086,6.540242564245046,6.123213100584009,6.184241802583185,1917400,WY
