Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,15.805830001831055,15.805830001831055,16.010657172481135,15.669278554731005,15.669278554731005,1780000,ALL
2000-08-14,16.11306381225586,16.11306381225586,16.249615200495313,15.805823188717081,15.805823188717081,1193900,ALL
2000-08-15,15.703409194946289,15.703409194946289,16.044787655705992,15.703409194946289,16.01064980963002,1629500,ALL
2000-08-16,15.737548828125,15.737548828125,16.04478947769794,15.600997428314805,15.77168667807755,1498300,ALL
2000-08-17,16.11306381225586,16.11306381225586,16.249615200495313,15.70340964753749,15.70340964753749,1923500,ALL
2000-08-18,15.703409194946289,15.703409194946289,15.976511963554051,15.703409194946289,15.976511963554051,1383500,ALL
2000-08-21,16.18134880065918,16.18134880065918,16.352038133999468,15.601005067302205,15.601005067302205,1296800,ALL
2000-08-22,16.11306381225586,16.11306381225586,16.352028741674907,16.078925965195992,16.21547735343545,1268900,ALL
2000-08-23,15.839956283569336,15.839956283569336,16.249610325385785,15.839956283569338,16.113058978113635,1339500,ALL
2000-08-24,15.771682739257812,15.771682739257812,15.976509787819603,15.771682739257814,15.771682739257814,1382400,ALL
2000-08-25,15.669278144836426,15.669278144836426,16.01065675365639,15.669278144836426,15.908243171010403,1844100,ALL
2000-08-28,15.805830001831055,15.805830001831055,16.078932896031162,15.669278554731005,15.669278554731005,1179800,ALL
2000-08-29,15.761871337890625,15.761871337890625,15.933569282747824,15.693192159947747,15.693192159947747,1506500,ALL
2000-08-30,15.761871337890625,15.761871337890625,16.242625583490778,15.59017339303343,15.62451298200487,1798100,ALL
2000-08-31,15.976494789123535,15.976494789123535,16.448664167630678,15.76187234434756,15.76187234434756,2195600,ALL
2000-09-01,16.20828628540039,16.20828628540039,16.276965464575817,16.139607106224968,16.20828628540039,2519000,ALL
2000-09-05,16.242626190185547,16.242626190185547,16.586022092726466,15.933569877898718,16.0022490584069,3204300,ALL
2000-09-06,16.448659896850586,16.448659896850586,16.826395301579932,16.276961985609972,16.37998073235434,2899000,ALL
2000-09-07,16.37998390197754,16.37998390197754,16.551681846442712,16.17394636861933,16.483002668656642,1471900,ALL
2000-09-08,16.620357513427734,16.620357513427734,16.723376258345674,16.311301278673913,16.311301278673913,2088700,ALL
2000-09-11,17.307147979736328,17.307147979736328,17.375827138386075,16.48299807593936,16.48299807593936,3284800,ALL
2000-09-12,17.47884750366211,17.47884750366211,17.787903746359476,17.30714959105246,17.44450792114018,3765600,ALL
2000-09-13,16.963756561279297,16.963756561279297,17.719227501255297,16.92941697309857,17.27281285490584,2414300,ALL
2000-09-14,16.998096466064453,16.998096466064453,17.547529887189768,16.860738110783124,17.23847358780678,2995200,ALL
2000-09-15,17.822248458862305,17.822248458862305,18.543379899394306,17.68489008923716,17.85658805126859,6092900,ALL
2000-09-18,17.341489791870117,17.341489791870117,18.131300218034497,17.341489791870117,18.131300218034497,2951600,ALL
2000-09-19,17.925270080566406,17.925270080566406,18.02828887413288,17.341496917023054,17.341496917023054,2362400,ALL
2000-09-20,17.375823974609375,17.375823974609375,18.028275862984035,17.307144828464672,17.92525714376698,2404300,ALL
2000-09-21,18.337343215942383,18.337343215942383,18.337343215942383,17.375834582896715,17.375834582896715,2025800,ALL
2000-09-22,18.337343215942383,18.337343215942383,18.715078750353182,17.959607681531587,18.06262646364362,2484700,ALL
2000-09-25,18.131303787231445,18.131303787231445,18.406020511280406,18.096964196725327,18.303001739762045,1846400,ALL
2000-09-26,18.165634155273438,18.165634155273438,18.783746470575746,18.062615436056383,18.131294582201086,2103800,ALL
2000-09-27,18.062620162963867,18.062620162963867,18.2343180732582,17.890922252669533,18.1312993270816,2102700,ALL
2000-09-28,19.058475494384766,19.058475494384766,19.367531853753167,18.165646011764938,18.199985607250316,4489300,ALL
2000-09-29,19.09280014038086,19.09280014038086,19.573554100750158,18.989781434587435,19.092800140380856,3248900,ALL
2000-10-02,19.367523193359375,19.367523193359375,19.779598154920212,18.818089911278257,18.818089911278257,2446800,ALL
2000-10-03,18.509037017822266,18.509037017822266,18.955451639773454,17.856584878047457,18.680734949341954,5218800,ALL
2000-10-04,18.955453872680664,18.955453872680664,19.127151824425958,18.818095511284426,18.818095511284426,3801000,ALL
2000-10-05,18.955453872680664,18.955453872680664,19.230170595473137,18.74941633058631,18.818095511284426,2579700,ALL
2000-10-06,18.749420166015625,18.749420166015625,19.092816139752173,18.577722179147347,18.852438958136588,2600700,ALL
2000-10-09,18.337343215942383,18.337343215942383,18.783757938427872,18.165645245755655,18.783757938427872,2365100,ALL
2000-10-10,18.54337501525879,18.54337501525879,18.646393765343557,18.268658348366063,18.509035431897196,2585300,ALL
