Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2007-11-15,23.164926528930664,23.164926528930664,25.25065776969932,19.579243654709437,20.413536489588473,11770500,MSCI
2007-11-16,22.153118133544922,22.153118133544922,23.058414265994116,20.94605831647008,23.058414265994116,1242900,MSCI
2007-11-19,22.854280471801758,22.854280471801758,22.854280471801758,21.771476336547035,21.931232991631173,469500,MSCI
2007-11-20,24.247732162475586,24.247732162475586,25.925191880607272,22.41938970775452,22.561396790090644,522200,MSCI
2007-11-21,23.653072357177734,23.653072357177734,24.079093522897896,23.022916261157203,23.963713425336962,167500,MSCI
2007-11-23,24.3187313079834,24.3187313079834,25.144148382902525,23.803955304347273,24.22997647435145,100700,MSCI
2007-11-26,24.67374610900879,24.67374610900879,26.173697376843283,24.434110286506318,24.842380104209195,438300,MSCI
2007-11-27,23.945960998535156,23.945960998535156,25.516915878006035,23.324680584176498,25.055392123665854,305800,MSCI
2007-11-28,24.229978561401367,24.229978561401367,24.513994392058844,23.679701592628927,24.07022187853239,273600,MSCI
2007-11-29,24.229978561401367,24.229978561401367,24.842385104068057,23.608698058179005,23.61757371159247,110600,MSCI
2007-11-30,24.540613174438477,24.540613174438477,25.4725362222925,24.052464215698755,24.496236611955716,524000,MSCI
2007-12-03,24.824630737304688,24.824630737304688,25.02876735493647,24.31873040510012,24.584994896110345,83600,MSCI
2007-12-04,26.049440383911133,26.049440383911133,26.404457967593007,24.176720302310343,24.59386575152938,387400,MSCI
2007-12-05,25.987316131591797,25.987316131591797,29.004968551741396,25.64117245812473,29.004968551741396,207200,MSCI
2007-12-06,25.658926010131836,25.658926010131836,26.11157416672464,25.241780466381332,25.738805196169256,97700,MSCI
2007-12-07,25.63229751586914,25.63229751586914,25.827558489095818,25.29503117834853,25.792055878379095,82500,MSCI
2007-12-10,25.738805770874023,25.738805770874023,26.58197422326991,25.37491244540408,25.37491244540408,177900,MSCI
2007-12-11,25.738805770874023,25.738805770874023,26.09382344293521,25.073147000937624,25.72993011746527,236200,MSCI
2007-12-12,25.277278900146484,25.277278900146484,26.058319377278067,25.117520543785133,26.058319377278067,64700,MSCI
2007-12-13,25.685548782348633,25.685548782348633,25.738801000072826,24.789128268513544,24.789128268513544,78000,MSCI
2007-12-14,25.49029541015625,25.49029541015625,25.685556421311986,25.144153352719055,25.587925915734118,118200,MSCI
2007-12-17,24.83350372314453,24.83350372314453,25.79205206357122,24.558365302215247,24.79800281053627,128600,MSCI
2007-12-18,25.295034408569336,25.295034408569336,25.561297251516393,24.851261875085665,24.851261875085665,132400,MSCI
2007-12-19,25.69443130493164,25.69443130493164,26.049449006122245,25.34828756502011,25.34828756502011,197600,MSCI
2007-12-20,25.64117431640625,25.64117431640625,25.747680460466647,25.64117431640625,25.694428234865313,197800,MSCI
2007-12-21,29.928014755249023,29.928014755249023,30.469417679520085,26.093819410880272,26.18257423839549,498600,MSCI
2007-12-24,30.105533599853516,30.105533599853516,30.531558304166055,28.889597541419974,29.82151938745614,142000,MSCI
2007-12-26,30.48715591430664,30.48715591430664,31.951605871013697,29.99900705730895,30.105511462212412,228300,MSCI
2007-12-27,32.43977737426758,32.43977737426758,33.00780577791282,29.99902799967442,30.487177197449782,194600,MSCI
2007-12-28,33.12317657470703,33.12317657470703,33.966344936825585,31.951617535914068,32.35101343225604,165900,MSCI
2007-12-31,34.081729888916016,34.081729888916016,34.081729888916016,31.951620501215437,33.23856144854639,136200,MSCI
2008-01-02,30.04339599609375,30.04339599609375,33.68233241855865,29.39548857178056,33.566950624013316,442900,MSCI
2008-01-03,27.32750701904297,27.32750701904297,30.043392120512863,27.123370414917265,30.043392120512863,395900,MSCI
2008-01-04,26.759479522705078,26.759479522705078,27.513893058029012,24.948888730785264,25.508041296462046,354100,MSCI
2008-01-07,24.975515365600586,24.975515365600586,26.404463334848003,24.62937336275738,26.404463334848003,383000,MSCI
2008-01-08,23.63532066345215,23.63532066345215,24.984389358909226,23.08504375665887,24.851257958417794,183900,MSCI
2008-01-09,24.63824462890625,24.63824462890625,26.404458633518008,21.957858842007884,24.229973127732386,383400,MSCI
2008-01-10,26.306833267211914,26.306833267211914,27.868912670884885,23.786205330928,26.0050678316809,531500,MSCI
2008-01-11,27.007997512817383,27.007997512817383,29.084853170631384,25.925191413443805,26.111576763687587,121900,MSCI
2008-01-14,27.07011604309082,27.07011604309082,27.07011604309082,26.404457451867277,26.715098466343065,198300,MSCI
2008-01-15,27.256511688232422,27.256511688232422,27.451772711426397,26.3778421624338,27.070128012846997,74200,MSCI
2008-01-16,26.005069732666016,26.005069732666016,27.30088640811666,25.295034357664203,27.30088640811666,123700,MSCI
2008-01-17,25.729934692382812,25.729934692382812,26.138206357489366,25.428169194260864,26.138206357489366,122400,MSCI
2008-01-18,26.02281379699707,26.02281379699707,26.404458339654298,25.738799726049567,26.36895573435716,238900,MSCI
