Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,14.28828239440918,14.28828239440918,14.324093718815654,14.001801634731237,14.037609680613093,1960350,LUV
2000-08-14,14.001806259155273,14.001806259155273,14.180856383273902,13.894375528978955,14.10923698933159,2195100,LUV
2000-08-15,13.751137733459473,13.751137733459473,13.858568497002125,13.679517497641598,13.751137733459473,1696350,LUV
2000-08-16,13.965993881225586,13.965993881225586,14.001805214788495,13.643701714735764,13.751132436899038,2367450,LUV
2000-08-17,13.393030166625977,13.393030166625977,13.96599430892035,13.034928294869458,13.930182974260754,3879600,LUV
2000-08-18,13.536267280578613,13.536267280578613,13.786939989727145,13.24978570658098,13.24978570658098,1971600,LUV
2000-08-21,13.572083473205566,13.572083473205566,13.751134429546457,13.464652735474735,13.643703691815626,936000,LUV
2000-08-22,13.357218742370605,13.357218742370605,13.751131078170264,13.249788030822401,13.500459144680692,2059050,LUV
2000-08-23,13.249786376953125,13.249786376953125,13.39302676138361,13.1781653651067,13.213975871029913,3447750,LUV
2000-08-24,13.178165435791016,13.178165435791016,13.393026833220386,13.14235574930691,13.178165435791016,2468850,LUV
2000-08-25,13.464653968811035,13.464653968811035,13.607894419151704,13.17817142886658,13.17817142886658,1179150,LUV
2000-08-28,13.536267280578613,13.536267280578613,13.715318161873242,13.428836587875608,13.46464709198699,1364850,LUV
2000-08-29,13.14236068725586,13.14236068725586,13.50046260443283,12.999119428606175,13.50046260443283,1764600,LUV
2000-08-30,12.855873107910156,12.855873107910156,13.070734501466488,12.676822219823602,13.03492481562788,1999050,LUV
2000-08-31,12.972258567810059,12.972258567810059,13.213977671558071,12.820065331253222,12.891685533227387,1694700,LUV
2000-09-01,12.680184364318848,12.680184364318848,12.93092274650066,12.465265985262597,12.8951027433751,2146350,LUV
2000-09-05,13.110020637512207,13.110020637512207,13.181659821264951,12.716003897099325,12.751823079051437,2470650,LUV
2000-09-06,13.360760688781738,13.360760688781738,13.61149827333795,13.1458422906772,13.1458422906772,2085150,LUV
2000-09-07,13.217479705810547,13.217479705810547,13.432398075010719,13.145840522693328,13.39657807352785,1633500,LUV
2000-09-08,13.289119720458984,13.289119720458984,13.43239891550725,13.181660529134925,13.3607597279074,2236050,LUV
2000-09-11,12.787639617919922,12.787639617919922,13.253296235832826,12.680180461466813,13.253296235832826,2671350,LUV
2000-09-12,12.680184364318848,12.680184364318848,12.8951027433751,12.536905171665163,12.787643553846975,2893950,LUV
2000-09-13,12.895105361938477,12.895105361938477,13.002564573287962,12.680186939239501,12.787646150588989,3397350,LUV
2000-09-14,12.966742515563965,12.966742515563965,13.038382525051498,12.716004941903373,12.895103325925023,1919850,LUV
2000-09-15,12.966742515563965,12.966742515563965,13.038382525051498,12.716004941903373,12.716004941903373,2616600,LUV
2000-09-18,12.859281539916992,12.859281539916992,12.966740719414483,12.78764236020149,12.823462359983479,1784550,LUV
2000-09-19,12.930923461914062,12.930923461914062,13.002562652280123,12.393627484547116,12.859283451699405,3246900,LUV
2000-09-20,13.289119720458984,13.289119720458984,13.396578911783042,12.787643767562901,12.930922962611168,3347400,LUV
2000-09-21,13.181657791137695,13.181657791137695,13.718953636154836,13.11001861841821,13.289116960141124,4400400,LUV
2000-09-22,13.396578788757324,13.396578788757324,13.575677985885065,13.002562030803702,13.038382034198962,1795650,LUV
2000-09-25,13.53985595703125,13.53985595703125,13.683135129330266,13.28911761047008,13.575675955068112,1793850,LUV
2000-09-26,13.468222618103027,13.468222618103027,13.539861825377649,13.217484162868658,13.396582590979612,1324050,LUV
2000-09-27,13.647321701049805,13.647321701049805,13.683141716330255,13.2891240077918,13.3607640383527,1326150,LUV
2000-09-28,13.862235069274902,13.862235069274902,13.898055891267452,13.432398322940797,13.68313669825187,2378550,LUV
2000-09-29,13.898055076599121,13.898055076599121,14.041331797382561,13.611495896092864,13.933872617098016,2191800,LUV
2000-10-02,14.077150344848633,14.077150344848633,14.112971158959025,13.718952861773264,13.898052833083474,1641750,LUV
2000-10-03,14.614453315734863,14.614453315734863,14.97265179405611,14.077157237950493,14.077157237950493,5042400,LUV
2000-10-04,14.757732391357422,14.757732391357422,15.044289187511763,14.542813974392969,14.757732391357422,3689850,LUV
2000-10-05,15.080105781555176,15.080105781555176,15.33084167799798,14.542809890043635,14.75772824664825,3264900,LUV
2000-10-06,14.97264575958252,14.97264575958252,15.259202459110645,14.757727415088002,15.080104931829776,2749050,LUV
2000-10-09,14.793546676635742,14.793546676635742,15.115924230940594,14.68608749186746,14.829367498023192,1537950,LUV
2000-10-10,14.793546676635742,14.793546676635742,15.187565873715496,14.650269949874074,14.793546676635742,1474050,LUV
2000-10-11,14.506990432739258,14.506990432739258,14.686087986925633,14.112974501771559,14.435352066943542,2433900,LUV
