Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,24.23617172241211,24.23617172241211,24.500686557035976,23.90552817913227,23.938592533460255,3756900,PEP
2000-08-14,24.86440086364746,24.86440086364746,24.897465226498053,24.203113606635558,24.73214341224508,3871000,PEP
2000-08-15,24.302305221557617,24.302305221557617,24.732141912551153,24.302305221557617,24.632948830014183,2480000,PEP
2000-08-16,23.277313232421875,23.277313232421875,23.541828155517578,22.54989719390869,23.376506328582764,6676000,PEP
2000-08-17,23.004526138305664,23.004526138305664,23.310371437305776,22.781341730927206,23.178114010711134,2585300,PEP
2000-08-18,23.211183547973633,23.211183547973633,23.409569732144348,22.78134681560375,22.91360427171756,2598500,PEP
2000-08-21,23.442625045776367,23.442625045776367,23.50875374830324,23.31036764072262,23.34343199198606,1403900,PEP
2000-08-22,22.880537033081055,22.880537033081055,23.376502431196972,22.78134395345787,23.310373711448182,1776100,PEP
2000-08-23,22.93014144897461,22.93014144897461,23.111995490747297,22.78135177843332,22.946673634590308,1402600,PEP
2000-08-24,23.012786865234375,23.012786865234375,23.310366005733094,22.880529469457166,22.913593818401466,1717800,PEP
2000-08-25,22.61602783203125,22.61602783203125,22.979735881961577,22.516834727504797,22.979735881961577,1763600,PEP
2000-08-28,22.91359519958496,22.91359519958496,23.277303059895832,22.616016041148793,22.649080392086145,2069600,PEP
2000-08-29,22.483760833740234,22.483760833740234,22.814404375412888,22.483760833740234,22.682146958743825,1903100,PEP
2000-08-30,22.186185836791992,22.186185836791992,22.61602252215458,22.053928395141966,22.582958161742074,2949200,PEP
2000-08-31,22.558170318603516,22.558170318603516,22.649097351767544,21.789423583671258,22.18619609202339,3010600,PEP
2000-09-01,22.384580612182617,22.384580612182617,22.516838104721366,22.252323119643872,22.483773731586677,1963400,PEP
2000-09-05,22.61602783203125,22.61602783203125,22.946671513786093,22.0869979412235,22.417641622978344,2666800,PEP
2000-09-06,22.259075164794922,22.259075164794922,22.55763205970275,21.927345281563998,22.424940106410382,2212800,PEP
2000-09-07,22.92254638671875,22.92254638671875,23.154757421027043,22.292259293596235,22.32543229849742,3596700,PEP
2000-09-08,22.590801239013672,22.590801239013672,22.955704049041792,22.424936325364527,22.72349316993299,1851500,PEP
2000-09-11,22.690340042114258,22.690340042114258,23.055243171446506,22.325436912782013,22.35860992453949,1632100,PEP
2000-09-12,23.287446975708008,23.287446975708008,23.486484984047394,22.690332950689854,22.690332950689854,2005100,PEP
2000-09-13,23.71869659423828,23.71869659423828,23.785042598697686,23.18792855856302,23.22110156079272,3228600,PEP
2000-09-14,23.420137405395508,23.420137405395508,23.519656402868858,22.889369418870963,23.420137405395504,2946200,PEP
2000-09-15,23.221092224121094,23.221092224121094,23.75186004638672,23.022054290771486,23.685514068603517,3424000,PEP
2000-09-18,23.353784561157227,23.353784561157227,23.486476518891074,23.05522765625607,23.221092603423376,1400100,PEP
2000-09-19,23.295734405517578,23.295734405517578,23.552825102054083,23.02205721243033,23.353787143445174,1910900,PEP
2000-09-20,22.09321403503418,22.09321403503418,23.02205786833892,22.09321403503418,22.88936589215253,3316700,PEP
2000-09-21,23.022052764892578,23.022052764892578,23.320609645128936,22.325420044341072,22.39176601772693,3298400,PEP
2000-09-22,24.083589553833008,24.083589553833008,24.348973460762295,23.619167716706748,23.785032658537556,5068300,PEP
2000-09-25,23.785037994384766,23.785037994384766,24.05042196084931,23.453308036304083,23.718692002768627,2139600,PEP
2000-09-26,23.58599853515625,23.58599853515625,23.950901466079905,23.353787579113924,23.55282554143592,2111100,PEP
2000-09-27,24.149948120117188,24.149948120117188,24.3821591597337,23.586007023905662,23.652353035224664,2391100,PEP
2000-09-28,24.017244338989258,24.017244338989258,24.34897423317419,23.88455238131528,24.05041732840775,2132700,PEP
2000-09-29,24.415315628051758,24.415315628051758,25.012429325476933,24.11675877933917,24.183104745719742,4468400,PEP
2000-10-02,25.145126342773438,25.145126342773438,25.344164282162144,24.614358504403548,24.747050463996022,5036700,PEP
