Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,9.831698417663574,9.831698417663574,9.860872596944475,9.598304983416368,9.598304983416368,906700,EIX
2000-08-14,9.802518844604492,9.802518844604492,9.91921549751645,9.627473865236555,9.714996354920524,651800,EIX
2000-08-15,9.860867500305176,9.860867500305176,10.094260813921867,9.598300022486399,9.598300022486399,1216100,EIX
2000-08-16,9.897337913513184,9.897337913513184,10.006741059204192,9.80252185391431,9.860870198282848,780600,EIX
2000-08-17,9.97756290435791,9.97756290435791,10.006737064896969,9.831692101662618,9.97756290435791,591200,EIX
2000-08-18,10.035913467407227,10.035913467407227,10.065087634463643,9.91921679918156,9.948390966237977,726200,EIX
2000-08-21,9.773345947265625,9.773345947265625,10.00673928331973,9.714997613252098,10.00673928331973,666800,EIX
2000-08-22,9.773345947265625,9.773345947265625,9.802520114272388,9.62747511223181,9.714997613252098,540900,EIX
2000-08-23,9.656651496887207,9.656651496887207,9.802522365420247,9.598303149473992,9.744174018007032,1122200,EIX
2000-08-24,9.569129943847656,9.569129943847656,9.744175003796089,9.48160741387344,9.627478297163801,488500,EIX
2000-08-25,9.335732460021973,9.335732460021973,9.481603279709816,9.277384132146835,9.452429115772247,612700,EIX
2000-08-28,9.627474784851074,9.627474784851074,9.714997282895174,9.364907290718772,9.394081456733472,597000,EIX
2000-08-29,9.48160171508789,9.48160171508789,9.685820828951321,9.423253396841195,9.627472510704628,438800,EIX
2000-08-30,9.539952278137207,9.539952278137207,9.627474776101769,9.481603946160833,9.481603946160833,548700,EIX
2000-08-31,9.663939476013184,9.663939476013184,9.744168407512161,9.569123466059846,9.569123466059846,659000,EIX
2000-09-01,9.576419830322266,9.576419830322266,9.656648785488713,9.481603792398284,9.569126288943497,737700,EIX
2000-09-05,10.09426212310791,10.09426212310791,10.123436291093771,9.569127099362412,9.656649603319995,1185400,EIX
2000-09-06,10.502699851989746,10.502699851989746,10.590222350756328,10.06508735815684,10.06508735815684,1581900,EIX
2000-09-07,10.210960388183594,10.210960388183594,10.590224631173271,10.094263698032925,10.502702113560268,1027200,EIX
2000-09-08,10.488114356994629,10.488114356994629,10.5027014423312,10.210959735599777,10.24013390627292,580300,EIX
2000-09-11,11.239349365234375,11.239349365234375,11.523797532167627,10.648572403142238,10.648572403142238,3176200,EIX
2000-09-12,11.669666290283203,11.669666290283203,12.136452941894532,11.552969627380373,12.0197562789917,3319200,EIX
2000-09-13,12.194808959960938,12.194808959960938,12.42820243287885,11.669673645895633,11.669673645895633,2404900,EIX
2000-09-14,12.078109741210938,12.078109741210938,12.194806453686406,11.698845425665667,12.194806453686406,1916700,EIX
2000-09-15,11.735310554504395,11.735310554504395,12.048932899963493,11.611320324904286,11.932236213281039,3445800,EIX
2000-09-18,11.137238502502441,11.137238502502441,11.78636373283821,10.969487038483086,11.728015397527129,2159900,EIX
2000-09-19,10.444352149963379,10.444352149963379,11.144532182363157,10.269307141863433,11.144532182363157,2128500,EIX
2000-09-20,10.240128517150879,10.240128517150879,10.590218380985096,9.919212808636178,10.561044225665578,2467800,EIX
2000-09-21,10.035913467407227,10.035913467407227,10.473525973253471,9.948390966237977,10.24013263680214,1001000,EIX
2000-09-22,10.619401931762695,10.619401931762695,10.96949210533729,10.03591830913837,10.03591830913837,1543500,EIX
2000-09-25,10.706921577453613,10.706921577453613,10.852792443631454,10.38600567186236,10.852792443631454,1563400,EIX
2000-09-26,10.765267372131348,10.765267372131348,10.852789871091765,10.269306544688982,10.32765487732926,1405000,EIX
