Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2000-08-11,3.8087451457977295,3.8087451457977295,3.80874514579773,3.6333429589214448,3.6333429589214448,858787,DHI
2000-08-14,3.7665624618530273,3.7665624618530273,3.8544493318812965,3.7414520268975267,3.804227766602264,484565,DHI
2000-08-15,3.6410093307495117,3.6410093307495117,3.7665611128772327,3.6410093307495117,3.7540058998960717,618864,DHI
2000-08-16,3.6410093307495117,3.6410093307495117,3.666119756711834,3.590787783457085,3.666119756711834,479120,DHI
2000-08-17,3.62845516204834,3.62845516204834,3.716341330526473,3.553123514796814,3.6786760284266964,436653,DHI
2000-08-18,3.5405681133270264,3.5405681133270264,3.6284549725840187,3.5029024655100174,3.615899756645016,618864,DHI
2000-08-21,3.6033408641815186,3.6033408641815186,3.6158967651005773,3.5656755952101373,3.5782308007618258,399267,DHI
2000-08-22,3.5405681133270264,3.5405681133270264,3.6033438453380677,3.540568113327026,3.6033438453380677,249723,DHI
2000-08-23,3.502901554107666,3.502901554107666,3.565677617469292,3.452681051102248,3.5405671921246418,273316,DHI
2000-08-24,3.427572011947632,3.427572011947632,3.5656790595130365,3.402461924131759,3.5531238417630884,770222,DHI
2000-08-25,3.415015697479248,3.415015697479248,3.452681338632924,3.314573640052201,3.314573640052201,883832,DHI
2000-08-28,3.6410093307495117,3.6410093307495117,3.6410093307495117,3.41501549708861,3.465236349013255,918314,DHI
2000-08-29,3.8167803287506104,3.8167803287506104,3.8293355374937175,3.6284528929715503,3.6284528929715503,1174208,DHI
2000-08-30,3.8921124935150146,3.8921124935150146,3.904667704079484,3.7540051773058476,3.8167808824443723,1395257,DHI
2000-08-31,3.9423351287841797,3.9423351287841797,4.067886596163223,3.9172246962347783,3.9172246962347783,1813398,DHI
2000-09-01,3.9674460887908936,3.9674460887908936,4.017666612882348,3.9172252170154107,4.017666612882348,940455,DHI
2000-09-05,3.9297780990600586,3.9297780990600586,3.9548885200219157,3.8670023943392375,3.8670023943392375,490010,DHI
2000-09-06,3.9925549030303955,3.9925549030303955,4.005110116968086,3.9423343949635496,3.9423343949635496,311428,DHI
2000-09-07,4.105553150177002,4.105553150177002,4.105553150177002,3.9172248964316347,3.9925558502457816,1179290,DHI
2000-09-08,4.092995643615723,4.092995643615723,4.105550853508625,4.017664036574503,4.105550853508625,1123029,DHI
2000-09-11,4.1557722091674805,4.1557722091674805,4.1557722091674805,4.067885033635228,4.067885033635228,727755,DHI
2000-09-12,3.979999303817749,3.979999303817749,4.218548345541665,3.9674444387793213,4.218548345541665,2107041,DHI
2000-09-13,4.0051093101501465,4.0051093101501465,4.143216983327262,3.9925540987416674,4.143216983327262,897625,DHI
2000-09-14,4.105553150177002,4.105553150177002,4.187663941987021,4.023441662998982,4.023441662998982,812520,DHI
2000-09-15,3.886589288711548,3.886589288711548,4.023441171138275,3.85921925991016,3.9687007658515414,1611720,DHI
2000-09-18,3.68131160736084,3.68131160736084,3.8865887047922802,3.55814493168129,3.8865887047922802,1326339,DHI
2000-09-19,3.59919810295105,3.59919810295105,3.7223647088341165,3.5307722107937907,3.7223647088341165,960705,DHI
2000-09-20,3.612884998321533,3.612884998321533,3.6949961000297136,3.5581442638494134,3.5855142834016336,946386,DHI
2000-09-21,3.59919810295105,3.59919810295105,3.61288362906621,3.4212911310258836,3.61288362906621,966033,DHI
2000-09-22,3.47603440284729,3.47603440284729,3.5307748091741438,3.407608112649804,3.5034047798526986,1099899,DHI
2000-09-25,3.6676251888275146,3.6676251888275146,3.749736633825132,3.4897181589981114,3.4897181589981114,1581417,DHI
2000-09-26,3.5307745933532715,3.5307745933532715,3.6949971930314764,3.517090101054968,3.681312005365288,999666,DHI
2000-09-27,3.5307745933532715,3.5307745933532715,3.571830851719722,3.503404565704837,3.503404565704837,872127,DHI
2000-09-28,3.694995164871216,3.694995164871216,3.722365177496418,3.4760322823995873,3.58551337595165,839493,DHI
2000-09-29,3.7634220123291016,3.7634220123291016,3.8318482906409312,3.640255684882738,3.708681615510664,1074591,DHI
2000-10-02,3.6539416313171387,3.6539416313171387,3.831849087968567,3.5855156864512048,3.831849087968567,699966,DHI
2000-10-03,3.8044772148132324,3.8044772148132324,3.941328342886312,3.7634209724134093,3.8592175965057027,1853145,DHI
2000-10-04,3.968700408935547,3.968700408935547,4.0097556222874005,3.859218912840133,3.955014874239694,966033,DHI
2000-10-05,3.886589288711548,3.886589288711548,3.9413300416822388,3.8455340716674873,3.9413300416822388,1539126,DHI
2000-10-06,3.9002749919891357,3.9002749919891357,3.996070966114251,3.9002749919891357,3.9002749919891357,1094904,DHI
2000-10-09,3.996070146560669,3.996070146560669,4.050811238337276,3.900274192082336,3.900274192082336,931401,DHI
2000-10-10,3.927644968032837,3.927644968032837,4.187662810827276,3.927644968032837,4.187662810827276,1769229,DHI
2000-10-11,3.8181638717651367,3.8181638717651367,3.913960550301516,3.7771086490838384,3.7771086490838384,997335,DHI
2000-10-12,3.626570463180542,3.626570463180542,3.8455330703657595,3.5718300721471374,3.8455330703657595,774558,DHI
2000-10-13,3.7771081924438477,3.7771081924438477,3.7771081924438477,3.5307748000329275,3.544460336184164,1003662,DHI
2000-10-16,3.74973726272583,3.74973726272583,3.790792470584629,3.722366544680165,3.777107285403736,1155510,DHI
2000-10-17,3.68131160736084,3.68131160736084,3.7634220291127303,3.640255701117085,3.722366818236785,562437,DHI
2000-10-18,3.525477647781372,3.525477647781372,3.621502067714946,3.3471459349518375,3.621502067714946,1135863,DHI
2000-10-19,3.6215012073516846,3.6215012073516846,3.758679415400239,3.5254768102307117,3.5254768102307117,732267,DHI
2000-10-20,3.525477647781372,3.525477647781372,3.621502067714946,3.525477647781372,3.6077838951380374,737595,DHI
2000-10-23,3.552912712097168,3.552912712097168,3.621501827873769,3.4294523036992866,3.621501827873769,1042956,DHI
2000-10-24,3.717524766921997,3.717524766921997,3.7312425846362562,3.5117578497210427,3.5117578497210427,922743,DHI
2000-10-25,3.6626551151275635,3.6626551151275635,3.7038089349751666,3.59406599623671,3.7038089349751666,567099,DHI
2000-10-26,3.7312443256378174,3.7312443256378174,3.744962498265924,3.6626552050627823,3.6626552050627823,608391,DHI
2000-10-27,3.8272690773010254,3.8272690773010254,3.840987251116874,3.676373347484247,3.676373347484247,763902,DHI
2000-10-30,3.9095757007598877,3.9095757007598877,3.9781648153985483,3.7449621741401717,3.758679997067904,695970,DHI
2000-10-31,4.060470104217529,4.060470104217529,4.101623556290432,3.9095741132835524,3.9507272168435272,1003662,DHI
